"","TagID","dtf","Lat","Lon","rkm","General.Location","ReleaseGroup"
"202351","2EEB","4/5/2017 0:49","37.43","-121.01","240.55","BlwCrowsLanding1","2017_SJ_SIRF1"
"202352","2EEB","4/5/2017 0:49","37.43","-121.01","240.55","BlwCrowsLanding1","2017_SJ_SIRF1"
"209503","2ED9","4/5/2017 15:50","37.72","-121.29","172.48","SJ_BCA_1_J","2017_SJ_SIRF1"
"209505","2ED9","4/5/2017 15:50","37.72","-121.29","172.48","SJ_BCA_1_J","2017_SJ_SIRF1"
"209506","2ED9","4/5/2017 15:51","37.72","-121.29","172.48","SJ_BCA_1_J","2017_SJ_SIRF1"
"209507","2ED9","4/5/2017 15:51","37.72","-121.29","172.48","SJ_BCA_1_J","2017_SJ_SIRF1"
"209508","2ED9","4/5/2017 15:51","37.72","-121.29","172.48","SJ_BCA_1_J","2017_SJ_SIRF1"
"209509","2ED9","4/5/2017 15:51","37.72","-121.29","172.48","SJ_BCA_1_J","2017_SJ_SIRF1"
"209510","2ED9","4/5/2017 15:51","37.72","-121.29","172.48","SJ_BCA_1_J","2017_SJ_SIRF1"
"209511","2ED9","4/5/2017 15:51","37.72","-121.29","172.48","SJ_BCA_1_J","2017_SJ_SIRF1"
"209512","2ED9","4/5/2017 15:52","37.72","-121.29","172.48","SJ_BCA_1_J","2017_SJ_SIRF1"
"209513","2ED9","4/5/2017 15:52","37.72","-121.29","172.48","SJ_BCA_1_J","2017_SJ_SIRF1"
"210889","2ED9","4/5/2017 19:00","37.81","-121.31","158.45","HOR","2017_SJ_SIRF1"
"210890","2ED9","4/5/2017 19:01","37.81","-121.31","158.45","HOR","2017_SJ_SIRF1"
"210891","2ED9","4/5/2017 19:01","37.81","-121.31","158.45","HOR","2017_SJ_SIRF1"
"210892","2ED9","4/5/2017 19:01","37.81","-121.31","158.45","HOR","2017_SJ_SIRF1"
"210893","2ED9","4/5/2017 19:01","37.81","-121.31","158.45","HOR","2017_SJ_SIRF1"
"210894","2ED9","4/5/2017 19:02","37.81","-121.31","158.45","HOR","2017_SJ_SIRF1"
"210895","2ED9","4/5/2017 19:02","37.81","-121.31","158.45","HOR","2017_SJ_SIRF1"
"212256","2ED9","4/5/2017 21:32","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"212258","2ED9","4/5/2017 21:33","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"212259","2ED9","4/5/2017 21:33","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"212260","2ED9","4/5/2017 21:33","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"212261","2ED9","4/5/2017 21:33","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"212262","2ED9","4/5/2017 21:33","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"212263","2ED9","4/5/2017 21:33","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"212264","2ED9","4/5/2017 21:33","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"212267","2ED9","4/5/2017 21:34","37.87","-121.33","148.16","Howard","2017_SJ_SIRF1"
"215402","2ED1","4/6/2017 5:38","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215409","2ED1","4/6/2017 5:39","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215415","2ED1","4/6/2017 5:39","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215416","2ED1","4/6/2017 5:40","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215417","2ED1","4/6/2017 5:40","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215418","2ED1","4/6/2017 5:40","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215419","2ED1","4/6/2017 5:40","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215420","2ED1","4/6/2017 5:40","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215421","2ED1","4/6/2017 5:41","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215426","2ED1","4/6/2017 5:41","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215429","2ED1","4/6/2017 5:41","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215432","2ED1","4/6/2017 5:41","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215435","2ED1","4/6/2017 5:41","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215438","2ED1","4/6/2017 5:42","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215441","2ED1","4/6/2017 5:42","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215443","2ED1","4/6/2017 5:42","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215445","2ED1","4/6/2017 5:42","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"215448","2ED1","4/6/2017 5:43","37.29","-120.85","280.67","165","2017_SJ_SIRF1"
"216139","2ED9","4/6/2017 7:41","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216142","2ED9","4/6/2017 7:41","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216143","2ED9","4/6/2017 7:41","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216145","2ED9","4/6/2017 7:41","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216146","2ED9","4/6/2017 7:42","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216148","2ED9","4/6/2017 7:42","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216149","2ED9","4/6/2017 7:42","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216150","2ED9","4/6/2017 7:42","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216152","2ED9","4/6/2017 7:42","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216153","2ED9","4/6/2017 7:42","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216155","2ED9","4/6/2017 7:42","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216156","2ED9","4/6/2017 7:43","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216157","2ED9","4/6/2017 7:43","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216160","2ED9","4/6/2017 7:43","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216161","2ED9","4/6/2017 7:46","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216162","2ED9","4/6/2017 7:46","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216163","2ED9","4/6/2017 7:46","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216164","2ED9","4/6/2017 7:46","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216165","2ED9","4/6/2017 7:46","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216166","2ED9","4/6/2017 7:47","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216167","2ED9","4/6/2017 7:47","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216168","2ED9","4/6/2017 7:47","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216169","2ED9","4/6/2017 7:47","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216170","2ED9","4/6/2017 7:47","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216171","2ED9","4/6/2017 7:47","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216172","2ED9","4/6/2017 7:48","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216173","2ED9","4/6/2017 7:48","37.98","-121.38","131.93","SJC_US","2017_SJ_SIRF1"
"216293","2ED9","4/6/2017 8:06","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216294","2ED9","4/6/2017 8:06","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216295","2ED9","4/6/2017 8:07","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216296","2ED9","4/6/2017 8:07","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216297","2ED9","4/6/2017 8:07","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216298","2ED9","4/6/2017 8:07","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216299","2ED9","4/6/2017 8:07","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216300","2ED9","4/6/2017 8:07","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216301","2ED9","4/6/2017 8:07","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216302","2ED9","4/6/2017 8:08","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216303","2ED9","4/6/2017 8:08","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216304","2ED9","4/6/2017 8:08","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216305","2ED9","4/6/2017 8:08","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216306","2ED9","4/6/2017 8:08","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216307","2ED9","4/6/2017 8:08","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216308","2ED9","4/6/2017 8:08","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216309","2ED9","4/6/2017 8:09","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216311","2ED9","4/6/2017 8:09","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216312","2ED9","4/6/2017 8:09","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216313","2ED9","4/6/2017 8:09","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216315","2ED9","4/6/2017 8:09","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216316","2ED9","4/6/2017 8:10","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216317","2ED9","4/6/2017 8:10","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216319","2ED9","4/6/2017 8:10","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216321","2ED9","4/6/2017 8:10","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216323","2ED9","4/6/2017 8:10","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216324","2ED9","4/6/2017 8:10","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216325","2ED9","4/6/2017 8:10","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216326","2ED9","4/6/2017 8:10","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216328","2ED9","4/6/2017 8:10","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216329","2ED9","4/6/2017 8:11","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216330","2ED9","4/6/2017 8:11","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216332","2ED9","4/6/2017 8:11","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216333","2ED9","4/6/2017 8:11","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216335","2ED9","4/6/2017 8:11","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216336","2ED9","4/6/2017 8:11","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216337","2ED9","4/6/2017 8:11","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216339","2ED9","4/6/2017 8:11","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216342","2ED9","4/6/2017 8:11","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216344","2ED9","4/6/2017 8:12","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216346","2ED9","4/6/2017 8:12","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216352","2ED9","4/6/2017 8:12","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216354","2ED9","4/6/2017 8:12","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216357","2ED9","4/6/2017 8:12","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216359","2ED9","4/6/2017 8:12","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216361","2ED9","4/6/2017 8:13","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216365","2ED9","4/6/2017 8:13","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216367","2ED9","4/6/2017 8:13","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"216379","2ED9","4/6/2017 8:14","37.98","-121.39","131.29","SJC_DS","2017_SJ_SIRF1"
"217557","2EEB","4/6/2017 13:14","37.57","-121.15","211.17","BlwWGrayson2","2017_SJ_SIRF1"
"217559","2EEB","4/6/2017 13:14","37.57","-121.15","211.17","BlwWGrayson2","2017_SJ_SIRF1"
"217564","2EEB","4/6/2017 13:15","37.57","-121.15","211.17","BlwWGrayson2","2017_SJ_SIRF1"
"217565","2EEB","4/6/2017 13:15","37.57","-121.15","211.17","BlwWGrayson2","2017_SJ_SIRF1"
"218875","2F54","4/6/2017 16:21","37.34","-120.97","257.64","JHILLS","2017_SJ_SIRF1"
"218879","2F54","4/6/2017 16:22","37.34","-120.97","257.64","JHILLS","2017_SJ_SIRF1"
"218883","2F54","4/6/2017 16:22","37.34","-120.97","257.64","JHILLS","2017_SJ_SIRF1"
"218887","2F54","4/6/2017 16:22","37.34","-120.97","257.64","JHILLS","2017_SJ_SIRF1"
"218893","2F54","4/6/2017 16:22","37.34","-120.97","257.64","JHILLS","2017_SJ_SIRF1"
"218894","2F54","4/6/2017 16:23","37.34","-120.97","257.64","JHILLS","2017_SJ_SIRF1"
"218895","2F54","4/6/2017 16:23","37.34","-120.97","257.64","JHILLS","2017_SJ_SIRF1"
"218896","2F54","4/6/2017 16:23","37.34","-120.97","257.64","JHILLS","2017_SJ_SIRF1"
"218899","2F54","4/6/2017 16:23","37.34","-120.97","257.64","JHILLS","2017_SJ_SIRF1"
"218901","2F54","4/6/2017 16:24","37.34","-120.97","257.64","JHILLS","2017_SJ_SIRF1"
"218904","2F54","4/6/2017 16:24","37.34","-120.97","257.64","JHILLS","2017_SJ_SIRF1"
"218905","2F54","4/6/2017 16:24","37.34","-120.97","257.64","JHILLS","2017_SJ_SIRF1"
"221026","2ED9","4/6/2017 19:17","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221032","2ED9","4/6/2017 19:17","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221038","2ED9","4/6/2017 19:18","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221044","2ED9","4/6/2017 19:18","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221047","2ED9","4/6/2017 19:18","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221052","2ED9","4/6/2017 19:18","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221057","2ED9","4/6/2017 19:18","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221060","2ED9","4/6/2017 19:18","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221067","2ED9","4/6/2017 19:19","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221071","2ED9","4/6/2017 19:19","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221075","2ED9","4/6/2017 19:19","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221079","2ED9","4/6/2017 19:19","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221085","2ED9","4/6/2017 19:20","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221100","2ED9","4/6/2017 19:20","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221106","2ED9","4/6/2017 19:20","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221109","2ED9","4/6/2017 19:20","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221112","2ED9","4/6/2017 19:20","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221118","2ED9","4/6/2017 19:21","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221121","2ED9","4/6/2017 19:21","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221123","2ED9","4/6/2017 19:21","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221133","2ED9","4/6/2017 19:21","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221141","2ED9","4/6/2017 19:21","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221145","2ED9","4/6/2017 19:21","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221151","2ED9","4/6/2017 19:22","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221163","2ED9","4/6/2017 19:22","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221165","2ED9","4/6/2017 19:22","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221169","2ED9","4/6/2017 19:22","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221172","2ED9","4/6/2017 19:22","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221174","2ED9","4/6/2017 19:22","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221179","2ED9","4/6/2017 19:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221181","2ED9","4/6/2017 19:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221187","2ED9","4/6/2017 19:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221190","2ED9","4/6/2017 19:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221195","2ED9","4/6/2017 19:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221197","2ED9","4/6/2017 19:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221200","2ED9","4/6/2017 19:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221203","2ED9","4/6/2017 19:23","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221207","2ED9","4/6/2017 19:24","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221216","2ED9","4/6/2017 19:24","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221217","2ED9","4/6/2017 19:24","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221218","2ED9","4/6/2017 19:24","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221222","2ED9","4/6/2017 19:25","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221224","2ED9","4/6/2017 19:25","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221226","2ED9","4/6/2017 19:25","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221227","2ED9","4/6/2017 19:25","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221228","2ED9","4/6/2017 19:26","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221230","2ED9","4/6/2017 19:26","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221235","2ED9","4/6/2017 19:26","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221239","2ED9","4/6/2017 19:27","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221241","2ED9","4/6/2017 19:27","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"221243","2ED9","4/6/2017 19:27","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223234","2ED9","4/6/2017 23:05","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223235","2ED9","4/6/2017 23:05","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223236","2ED9","4/6/2017 23:05","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223237","2ED9","4/6/2017 23:05","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223238","2ED9","4/6/2017 23:05","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223239","2ED9","4/6/2017 23:06","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223240","2ED9","4/6/2017 23:06","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223241","2ED9","4/6/2017 23:06","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223242","2ED9","4/6/2017 23:06","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223243","2ED9","4/6/2017 23:06","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223244","2ED9","4/6/2017 23:06","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223245","2ED9","4/6/2017 23:07","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223246","2ED9","4/6/2017 23:07","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223247","2ED9","4/6/2017 23:07","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223248","2ED9","4/6/2017 23:07","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223249","2ED9","4/6/2017 23:07","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223250","2ED9","4/6/2017 23:07","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223251","2ED9","4/6/2017 23:07","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223252","2ED9","4/6/2017 23:07","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223253","2ED9","4/6/2017 23:07","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223254","2ED9","4/6/2017 23:08","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223255","2ED9","4/6/2017 23:08","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223256","2ED9","4/6/2017 23:08","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223257","2ED9","4/6/2017 23:08","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223258","2ED9","4/6/2017 23:08","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223259","2ED9","4/6/2017 23:08","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223260","2ED9","4/6/2017 23:08","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223261","2ED9","4/6/2017 23:08","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223262","2ED9","4/6/2017 23:09","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223263","2ED9","4/6/2017 23:09","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223264","2ED9","4/6/2017 23:09","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223265","2ED9","4/6/2017 23:09","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223266","2ED9","4/6/2017 23:09","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"223267","2ED9","4/6/2017 23:10","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224321","2ED9","4/7/2017 0:44","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224322","2ED9","4/7/2017 0:45","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224323","2ED9","4/7/2017 0:45","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224324","2ED9","4/7/2017 0:46","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224325","2ED9","4/7/2017 0:46","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224326","2ED9","4/7/2017 0:47","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224327","2ED9","4/7/2017 0:47","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224328","2ED9","4/7/2017 0:47","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224329","2ED9","4/7/2017 0:47","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224330","2ED9","4/7/2017 0:47","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224331","2ED9","4/7/2017 0:47","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224332","2ED9","4/7/2017 0:47","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224333","2ED9","4/7/2017 0:47","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224334","2ED9","4/7/2017 0:48","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224335","2ED9","4/7/2017 0:48","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224336","2ED9","4/7/2017 0:48","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224337","2ED9","4/7/2017 0:48","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224338","2ED9","4/7/2017 0:48","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224339","2ED9","4/7/2017 0:48","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224340","2ED9","4/7/2017 0:49","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224341","2ED9","4/7/2017 0:51","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224342","2ED9","4/7/2017 0:51","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224343","2ED9","4/7/2017 0:51","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224344","2ED9","4/7/2017 0:54","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224345","2ED9","4/7/2017 0:54","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224346","2ED9","4/7/2017 0:55","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224347","2ED9","4/7/2017 0:55","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224726","2ED9","4/7/2017 1:29","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224730","2ED9","4/7/2017 1:29","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224733","2ED9","4/7/2017 1:29","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224750","2ED9","4/7/2017 1:30","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224756","2ED9","4/7/2017 1:30","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224775","2ED9","4/7/2017 1:31","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224780","2ED9","4/7/2017 1:31","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224783","2ED9","4/7/2017 1:31","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224786","2ED9","4/7/2017 1:31","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224808","2ED9","4/7/2017 1:32","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224814","2ED9","4/7/2017 1:32","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224820","2ED9","4/7/2017 1:32","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
"224824","2ED9","4/7/2017 1:32","38.01","-121.46","123.23","MAC_US","2017_SJ_SIRF1"
